,InvoiceNo,StockCode,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
102306,545004,22986,25,2011-02-25 12:48:00,0.42,13753.0,United Kingdom
102307,545004,22585,12,2011-02-25 12:48:00,1.25,13753.0,United Kingdom
102308,545004,47566,8,2011-02-25 12:48:00,4.95,13753.0,United Kingdom
102309,545004,22669,10,2011-02-25 12:48:00,2.95,13753.0,United Kingdom
102310,545004,22668,10,2011-02-25 12:48:00,2.95,13753.0,United Kingdom
102311,545011,47590A,2,2011-02-25 13:05:00,5.45,13666.0,United Kingdom
102312,545011,47566,1,2011-02-25 13:05:00,4.95,13666.0,United Kingdom
102313,545011,22669,5,2011-02-25 13:05:00,2.95,13666.0,United Kingdom
102314,545011,22745,1,2011-02-25 13:05:00,2.1,13666.0,United Kingdom
102315,545011,22748,1,2011-02-25 13:05:00,2.1,13666.0,United Kingdom
102316,545011,22090,1,2011-02-25 13:05:00,2.95,13666.0,United Kingdom
102317,545011,22087,2,2011-02-25 13:05:00,2.95,13666.0,United Kingdom
102318,545012,71459,24,2011-02-25 13:08:00,0.85,13666.0,United Kingdom
102319,545013,48184,10,2011-02-25 13:09:00,6.75,13093.0,United Kingdom
102320,545013,79321,24,2011-02-25 13:09:00,4.95,13093.0,United Kingdom
102321,545013,22402,12,2011-02-25 13:09:00,1.25,13093.0,United Kingdom
102322,545013,22399,12,2011-02-25 13:09:00,1.25,13093.0,United Kingdom
102323,545013,22383,20,2011-02-25 13:09:00,1.65,13093.0,United Kingdom
102324,545013,22382,20,2011-02-25 13:09:00,1.65,13093.0,United Kingdom
102325,545013,22136,12,2011-02-25 13:09:00,1.65,13093.0,United Kingdom
102326,545013,22035,12,2011-02-25 13:09:00,0.42,13093.0,United Kingdom
102327,545013,22030,12,2011-02-25 13:09:00,0.42,13093.0,United Kingdom
102328,545013,22029,12,2011-02-25 13:09:00,0.42,13093.0,United Kingdom
102329,545013,22027,12,2011-02-25 13:09:00,0.42,13093.0,United Kingdom
102330,545013,21508,24,2011-02-25 13:09:00,0.42,13093.0,United Kingdom
102331,545013,21507,12,2011-02-25 13:09:00,0.42,13093.0,United Kingdom
102332,545013,21506,12,2011-02-25 13:09:00,0.42,13093.0,United Kingdom
102333,545013,21498,25,2011-02-25 13:09:00,0.42,13093.0,United Kingdom
102334,545013,20914,32,2011-02-25 13:09:00,2.55,13093.0,United Kingdom
102335,545013,20725,20,2011-02-25 13:09:00,1.65,13093.0,United Kingdom
102336,545014,22720,6,2011-02-25 13:15:00,4.95,18223.0,United Kingdom
102337,545014,22722,8,2011-02-25 13:15:00,3.95,18223.0,United Kingdom
102338,545014,22666,6,2011-02-25 13:15:00,2.95,18223.0,United Kingdom
102339,545014,22963,12,2011-02-25 13:15:00,0.85,18223.0,United Kingdom
102340,545014,22962,12,2011-02-25 13:15:00,0.85,18223.0,United Kingdom
102341,545014,22699,6,2011-02-25 13:15:00,2.95,18223.0,United Kingdom
102342,545014,22697,6,2011-02-25 13:15:00,2.95,18223.0,United Kingdom
102343,545014,22698,6,2011-02-25 13:15:00,2.95,18223.0,United Kingdom
102344,545014,22423,3,2011-02-25 13:15:00,12.75,18223.0,United Kingdom
102345,545014,22960,6,2011-02-25 13:15:00,4.25,18223.0,United Kingdom
102346,545014,22969,24,2011-02-25 13:15:00,1.45,18223.0,United Kingdom
102347,545014,85099C,10,2011-02-25 13:15:00,1.95,18223.0,United Kingdom
102348,545014,85099F,10,2011-02-25 13:15:00,1.95,18223.0,United Kingdom
102349,545014,48194,2,2011-02-25 13:15:00,7.95,18223.0,United Kingdom
102350,545014,85152,12,2011-02-25 13:15:00,2.1,18223.0,United Kingdom
102351,545014,20724,10,2011-02-25 13:15:00,0.85,18223.0,United Kingdom
102352,545014,20914,6,2011-02-25 13:15:00,2.95,18223.0,United Kingdom
102353,545014,21232,12,2011-02-25 13:15:00,1.25,18223.0,United Kingdom
102354,545014,21354,12,2011-02-25 13:15:00,1.25,18223.0,United Kingdom
102355,545014,22179,2,2011-02-25 13:15:00,6.75,18223.0,United Kingdom
102356,545014,22197,12,2011-02-25 13:15:00,0.85,18223.0,United Kingdom
102357,545014,22365,2,2011-02-25 13:15:00,7.95,18223.0,United Kingdom
102358,545014,22414,2,2011-02-25 13:15:00,7.95,18223.0,United Kingdom
102359,545014,22725,4,2011-02-25 13:15:00,3.75,18223.0,United Kingdom
102360,545014,22726,4,2011-02-25 13:15:00,3.75,18223.0,United Kingdom
102361,545014,22727,4,2011-02-25 13:15:00,3.75,18223.0,United Kingdom
102362,545014,22892,12,2011-02-25 13:15:00,1.25,18223.0,United Kingdom
102363,545015,22926,4,2011-02-25 13:40:00,5.95,13742.0,United Kingdom
102364,545015,21755,3,2011-02-25 13:40:00,5.95,13742.0,United Kingdom
102365,545015,21754,3,2011-02-25 13:40:00,5.95,13742.0,United Kingdom
102366,545015,22804,6,2011-02-25 13:40:00,2.95,13742.0,United Kingdom
102367,545015,22722,4,2011-02-25 13:40:00,3.95,13742.0,United Kingdom
102368,545015,82482,6,2011-02-25 13:40:00,2.55,13742.0,United Kingdom
102369,545015,82494L,6,2011-02-25 13:40:00,2.95,13742.0,United Kingdom
102370,545015,21781,1,2011-02-25 13:40:00,14.95,13742.0,United Kingdom
102371,545015,85123A,6,2011-02-25 13:40:00,2.95,13742.0,United Kingdom
102372,545015,22969,12,2011-02-25 13:40:00,1.45,13742.0,United Kingdom
102373,545016,22792,12,2011-02-25 13:51:00,0.85,16473.0,United Kingdom
102374,545016,22791,12,2011-02-25 13:51:00,1.25,16473.0,United Kingdom
102375,545016,22457,6,2011-02-25 13:51:00,2.95,16473.0,United Kingdom
102376,545016,22855,12,2011-02-25 13:51:00,1.25,16473.0,United Kingdom
102377,545016,22986,25,2011-02-25 13:51:00,0.42,16473.0,United Kingdom
102378,545017,22630,12,2011-02-25 13:51:00,1.95,12361.0,Belgium
102379,545017,22326,6,2011-02-25 13:51:00,2.95,12361.0,Belgium
102380,545017,20726,10,2011-02-25 13:51:00,1.65,12361.0,Belgium
102381,545017,20725,10,2011-02-25 13:51:00,1.65,12361.0,Belgium
102382,545017,22328,6,2011-02-25 13:51:00,2.95,12361.0,Belgium
102383,545017,22382,10,2011-02-25 13:51:00,1.65,12361.0,Belgium
102384,545017,22629,12,2011-02-25 13:51:00,1.95,12361.0,Belgium
102385,545017,22631,12,2011-02-25 13:51:00,1.95,12361.0,Belgium
102386,545017,22555,12,2011-02-25 13:51:00,1.65,12361.0,Belgium
102387,545017,POST,1,2011-02-25 13:51:00,15.0,12361.0,Belgium
102388,545018,22759,12,2011-02-25 13:53:00,1.65,14481.0,United Kingdom
102389,545018,20974,24,2011-02-25 13:53:00,0.65,14481.0,United Kingdom
102390,545018,20975,24,2011-02-25 13:53:00,0.65,14481.0,United Kingdom
102391,545018,22740,48,2011-02-25 13:53:00,0.85,14481.0,United Kingdom
102392,545018,22906,24,2011-02-25 13:53:00,1.65,14481.0,United Kingdom
102393,545018,21833,24,2011-02-25 13:53:00,1.69,14481.0,United Kingdom
102394,545018,22457,6,2011-02-25 13:53:00,2.95,14481.0,United Kingdom
102395,545018,22766,16,2011-02-25 13:53:00,2.95,14481.0,United Kingdom
102396,545018,85206A,12,2011-02-25 13:53:00,1.65,14481.0,United Kingdom
102397,545018,22266,24,2011-02-25 13:53:00,0.65,14481.0,United Kingdom
102398,545018,84978,12,2011-02-25 13:53:00,1.25,14481.0,United Kingdom
102399,545018,21156,8,2011-02-25 13:53:00,1.95,14481.0,United Kingdom
102400,545019,22991,48,2011-02-25 13:56:00,1.95,15093.0,United Kingdom
102401,545019,22992,48,2011-02-25 13:56:00,1.95,15093.0,United Kingdom
102402,545019,22636,8,2011-02-25 13:56:00,7.65,15093.0,United Kingdom
102403,545019,21507,24,2011-02-25 13:56:00,0.42,15093.0,United Kingdom
102404,545019,21506,24,2011-02-25 13:56:00,0.42,15093.0,United Kingdom
102405,545019,21509,24,2011-02-25 13:56:00,0.42,15093.0,United Kingdom
102406,545019,22983,24,2011-02-25 13:56:00,0.42,15093.0,United Kingdom
102407,545019,22029,24,2011-02-25 13:56:00,0.42,15093.0,United Kingdom
102408,545019,21519,24,2011-02-25 13:56:00,0.42,15093.0,United Kingdom
102409,545019,22030,36,2011-02-25 13:56:00,0.42,15093.0,United Kingdom
102410,545019,22045,75,2011-02-25 13:56:00,0.42,15093.0,United Kingdom
102411,545019,22046,75,2011-02-25 13:56:00,0.42,15093.0,United Kingdom
102412,545019,22711,75,2011-02-25 13:56:00,0.42,15093.0,United Kingdom
102413,545019,22985,75,2011-02-25 13:56:00,0.42,15093.0,United Kingdom
102414,545019,23230,75,2011-02-25 13:56:00,0.42,15093.0,United Kingdom
102415,545019,21340,8,2011-02-25 13:56:00,9.95,15093.0,United Kingdom
102416,545019,22676,10,2011-02-25 13:56:00,1.25,15093.0,United Kingdom
102417,545019,22677,10,2011-02-25 13:56:00,1.25,15093.0,United Kingdom
102418,545019,22678,10,2011-02-25 13:56:00,1.25,15093.0,United Kingdom
102419,545019,22679,10,2011-02-25 13:56:00,1.25,15093.0,United Kingdom
102420,545019,22680,10,2011-02-25 13:56:00,1.25,15093.0,United Kingdom
102421,545019,22681,10,2011-02-25 13:56:00,1.25,15093.0,United Kingdom
102422,545019,22682,10,2011-02-25 13:56:00,1.25,15093.0,United Kingdom
102423,545019,22683,20,2011-02-25 13:56:00,1.25,15093.0,United Kingdom
102424,545019,22684,10,2011-02-25 13:56:00,1.25,15093.0,United Kingdom
102425,545019,22685,10,2011-02-25 13:56:00,1.25,15093.0,United Kingdom
102426,545019,22686,12,2011-02-25 13:56:00,1.25,15093.0,United Kingdom
102427,545019,21165,12,2011-02-25 13:56:00,1.69,15093.0,United Kingdom
102428,545019,21181,12,2011-02-25 13:56:00,2.1,15093.0,United Kingdom
102429,545020,22087,6,2011-02-25 14:03:00,2.95,13792.0,United Kingdom
102430,545020,22697,6,2011-02-25 14:03:00,2.95,13792.0,United Kingdom
102431,545020,22189,4,2011-02-25 14:03:00,3.95,13792.0,United Kingdom
102432,545020,22938,12,2011-02-25 14:03:00,1.95,13792.0,United Kingdom
102433,545021,21756,6,2011-02-25 14:11:00,5.95,17663.0,United Kingdom
102434,545021,21754,6,2011-02-25 14:11:00,5.95,17663.0,United Kingdom
102435,545021,82552,12,2011-02-25 14:11:00,1.45,17663.0,United Kingdom
102436,545021,21181,12,2011-02-25 14:11:00,2.1,17663.0,United Kingdom
102437,545021,85123A,6,2011-02-25 14:11:00,2.95,17663.0,United Kingdom
102438,545021,85170C,6,2011-02-25 14:11:00,2.1,17663.0,United Kingdom
102439,545021,22079,10,2011-02-25 14:11:00,1.65,17663.0,United Kingdom
102440,545021,22082,10,2011-02-25 14:11:00,1.65,17663.0,United Kingdom
102441,545021,22081,10,2011-02-25 14:11:00,1.65,17663.0,United Kingdom
102442,545021,22151,24,2011-02-25 14:11:00,0.42,17663.0,United Kingdom
102443,545021,21470,6,2011-02-25 14:11:00,3.75,17663.0,United Kingdom
102444,545021,21775,12,2011-02-25 14:11:00,1.25,17663.0,United Kingdom
102445,545021,21773,12,2011-02-25 14:11:00,1.25,17663.0,United Kingdom
102446,545021,22270,4,2011-02-25 14:11:00,3.75,17663.0,United Kingdom
102447,545021,84459A,12,2011-02-25 14:11:00,1.49,17663.0,United Kingdom
102448,545021,84459B,12,2011-02-25 14:11:00,1.49,17663.0,United Kingdom
102449,545021,22427,3,2011-02-25 14:11:00,5.95,17663.0,United Kingdom
102450,545021,22189,4,2011-02-25 14:11:00,3.95,17663.0,United Kingdom
102451,545021,21201,12,2011-02-25 14:11:00,2.55,17663.0,United Kingdom
102452,545022,22423,4,2011-02-25 14:24:00,12.75,12921.0,United Kingdom
102453,545022,22699,6,2011-02-25 14:24:00,2.95,12921.0,United Kingdom
102454,545022,22697,6,2011-02-25 14:24:00,2.95,12921.0,United Kingdom
102455,545022,22698,6,2011-02-25 14:24:00,2.95,12921.0,United Kingdom
102456,545022,22801,4,2011-02-25 14:24:00,3.75,12921.0,United Kingdom
102457,545022,22798,8,2011-02-25 14:24:00,2.95,12921.0,United Kingdom
102458,545022,22730,4,2011-02-25 14:24:00,3.75,12921.0,United Kingdom
102459,545022,22727,4,2011-02-25 14:24:00,3.75,12921.0,United Kingdom
102460,545022,22728,4,2011-02-25 14:24:00,3.75,12921.0,United Kingdom
102461,545022,21915,12,2011-02-25 14:24:00,1.25,12921.0,United Kingdom
102462,545022,21715,8,2011-02-25 14:24:00,2.55,12921.0,United Kingdom
102463,545022,22561,12,2011-02-25 14:24:00,1.65,12921.0,United Kingdom
102464,545022,21731,12,2011-02-25 14:24:00,1.65,12921.0,United Kingdom
102465,545022,22748,6,2011-02-25 14:24:00,2.1,12921.0,United Kingdom
102466,545022,22745,6,2011-02-25 14:24:00,2.1,12921.0,United Kingdom
102467,545022,22557,12,2011-02-25 14:24:00,1.65,12921.0,United Kingdom
102468,545022,22653,10,2011-02-25 14:24:00,1.95,12921.0,United Kingdom
102469,545022,22654,3,2011-02-25 14:24:00,5.95,12921.0,United Kingdom
102470,545022,22554,12,2011-02-25 14:24:00,1.65,12921.0,United Kingdom
102471,545022,15036,12,2011-02-25 14:24:00,0.75,12921.0,United Kingdom
102472,545022,22780,4,2011-02-25 14:24:00,4.25,12921.0,United Kingdom
102473,545022,22779,4,2011-02-25 14:24:00,4.25,12921.0,United Kingdom
102474,545022,22147,12,2011-02-25 14:24:00,1.45,12921.0,United Kingdom
102475,545022,22150,6,2011-02-25 14:24:00,1.95,12921.0,United Kingdom
102476,545022,22743,6,2011-02-25 14:24:00,2.95,12921.0,United Kingdom
102477,545022,20971,12,2011-02-25 14:24:00,1.25,12921.0,United Kingdom
102478,545022,22565,12,2011-02-25 14:24:00,0.85,12921.0,United Kingdom
102479,545022,22566,12,2011-02-25 14:24:00,0.85,12921.0,United Kingdom
102480,545022,22749,4,2011-02-25 14:24:00,3.75,12921.0,United Kingdom
102481,545022,22273,6,2011-02-25 14:24:00,2.95,12921.0,United Kingdom
102482,545023,20728,10,2011-02-25 14:25:00,1.65,12921.0,United Kingdom
102483,545023,20725,10,2011-02-25 14:25:00,1.65,12921.0,United Kingdom
102484,545023,22460,12,2011-02-25 14:25:00,1.25,12921.0,United Kingdom
102485,545023,22178,12,2011-02-25 14:25:00,1.25,12921.0,United Kingdom
102486,545023,22464,12,2011-02-25 14:25:00,1.65,12921.0,United Kingdom
102487,545023,71459,24,2011-02-25 14:25:00,0.85,12921.0,United Kingdom
102488,545023,85062,12,2011-02-25 14:25:00,1.65,12921.0,United Kingdom
102489,545023,84755,16,2011-02-25 14:25:00,0.65,12921.0,United Kingdom
102490,545023,21313,12,2011-02-25 14:25:00,0.85,12921.0,United Kingdom
102491,545023,84946,12,2011-02-25 14:25:00,1.25,12921.0,United Kingdom
102492,545023,84970S,12,2011-02-25 14:25:00,0.85,12921.0,United Kingdom
102493,545023,84970L,12,2011-02-25 14:25:00,0.95,12921.0,United Kingdom
102494,545023,84945,24,2011-02-25 14:25:00,0.85,12921.0,United Kingdom
102495,545023,22456,3,2011-02-25 14:25:00,4.95,12921.0,United Kingdom
102496,545023,22457,6,2011-02-25 14:25:00,2.95,12921.0,United Kingdom
102497,545023,21989,12,2011-02-25 14:25:00,0.85,12921.0,United Kingdom
102498,545023,21122,24,2011-02-25 14:25:00,1.25,12921.0,United Kingdom
102499,545023,84692,25,2011-02-25 14:25:00,0.42,12921.0,United Kingdom
102500,545023,22089,6,2011-02-25 14:25:00,2.95,12921.0,United Kingdom
102501,545023,22090,6,2011-02-25 14:25:00,2.95,12921.0,United Kingdom
102502,545023,47559B,10,2011-02-25 14:25:00,1.25,12921.0,United Kingdom
102503,545023,47580,6,2011-02-25 14:25:00,2.55,12921.0,United Kingdom
102504,545023,21154,10,2011-02-25 14:25:00,1.25,12921.0,United Kingdom
102505,545023,21035,6,2011-02-25 14:25:00,3.25,12921.0,United Kingdom
102506,545023,84992,24,2011-02-25 14:25:00,0.55,12921.0,United Kingdom
102507,545023,21975,24,2011-02-25 14:25:00,0.55,12921.0,United Kingdom
102508,545023,21213,24,2011-02-25 14:25:00,0.55,12921.0,United Kingdom
102509,545023,21977,24,2011-02-25 14:25:00,0.55,12921.0,United Kingdom
102510,545023,21212,24,2011-02-25 14:25:00,0.55,12921.0,United Kingdom
102511,545023,84991,24,2011-02-25 14:25:00,0.55,12921.0,United Kingdom
102512,545023,21086,12,2011-02-25 14:25:00,0.65,12921.0,United Kingdom
102513,545023,21080,12,2011-02-25 14:25:00,0.85,12921.0,United Kingdom
102514,545023,21094,12,2011-02-25 14:25:00,0.85,12921.0,United Kingdom
102515,545023,84997D,6,2011-02-25 14:25:00,4.15,12921.0,United Kingdom
102516,545023,84997B,6,2011-02-25 14:25:00,4.15,12921.0,United Kingdom
102517,545023,84997A,6,2011-02-25 14:25:00,4.15,12921.0,United Kingdom
102518,545023,21929,10,2011-02-25 14:25:00,1.95,12921.0,United Kingdom
102519,545023,21928,10,2011-02-25 14:25:00,1.95,12921.0,United Kingdom
102520,545023,85099F,10,2011-02-25 14:25:00,1.95,12921.0,United Kingdom
102521,545023,85099B,10,2011-02-25 14:25:00,1.95,12921.0,United Kingdom
102522,545023,22385,20,2011-02-25 14:25:00,1.95,12921.0,United Kingdom
102523,545024,22961,1,2011-02-25 14:38:00,3.29,,United Kingdom
102524,545024,48116,1,2011-02-25 14:38:00,14.13,,United Kingdom
102525,545024,48185,3,2011-02-25 14:38:00,14.13,,United Kingdom
102526,545024,72349b,1,2011-02-25 14:38:00,4.13,,United Kingdom
102527,545024,72801d,1,2011-02-25 14:38:00,2.46,,United Kingdom
102528,545024,82482,1,2011-02-25 14:38:00,4.96,,United Kingdom
102529,545024,84660c,1,2011-02-25 14:38:00,7.46,,United Kingdom
102530,545024,85099C,4,2011-02-25 14:38:00,4.13,,United Kingdom
102531,545024,DOT,1,2011-02-25 14:38:00,79.67,,United Kingdom
102532,545024,20713,1,2011-02-25 14:38:00,4.13,,United Kingdom
102533,545024,20725,3,2011-02-25 14:38:00,4.96,,United Kingdom
102534,545024,21067,2,2011-02-25 14:38:00,2.46,,United Kingdom
102535,545024,21069,1,2011-02-25 14:38:00,2.46,,United Kingdom
102536,545024,21070,1,2011-02-25 14:38:00,2.46,,United Kingdom
102537,545024,21071,1,2011-02-25 14:38:00,2.46,,United Kingdom
102538,545024,21122,1,2011-02-25 14:38:00,2.46,,United Kingdom
102539,545024,21123,1,2011-02-25 14:38:00,2.46,,United Kingdom
102540,545024,21159,1,2011-02-25 14:38:00,3.29,,United Kingdom
102541,545024,21166,1,2011-02-25 14:38:00,4.13,,United Kingdom
102542,545024,21558,1,2011-02-25 14:38:00,4.96,,United Kingdom
102543,545024,21577,1,2011-02-25 14:38:00,4.96,,United Kingdom
102544,545024,21625,1,2011-02-25 14:38:00,14.13,,United Kingdom
102545,545024,21871,1,2011-02-25 14:38:00,3.29,,United Kingdom
102546,545024,21888,1,2011-02-25 14:38:00,7.46,,United Kingdom
102547,545024,21931,1,2011-02-25 14:38:00,4.13,,United Kingdom
102548,545024,22041,1,2011-02-25 14:38:00,4.96,,United Kingdom
102549,545024,22175,1,2011-02-25 14:38:00,5.79,,United Kingdom
102550,545024,22378,1,2011-02-25 14:38:00,4.96,,United Kingdom
102551,545024,22383,1,2011-02-25 14:38:00,4.96,,United Kingdom
102552,545024,22411,1,2011-02-25 14:38:00,4.13,,United Kingdom
102553,545024,22502,1,2011-02-25 14:38:00,8.29,,United Kingdom
102554,545024,22520,2,2011-02-25 14:38:00,1.63,,United Kingdom
102555,545024,22720,1,2011-02-25 14:38:00,10.79,,United Kingdom
102556,545025,15056bl,1,2011-02-25 14:40:00,12.46,,United Kingdom
102557,545025,20615,1,2011-02-25 14:40:00,4.13,,United Kingdom
102558,545025,20712,1,2011-02-25 14:40:00,4.13,,United Kingdom
102559,545025,20713,2,2011-02-25 14:40:00,4.13,,United Kingdom
102560,545025,20725,2,2011-02-25 14:40:00,4.96,,United Kingdom
102561,545025,21035,1,2011-02-25 14:40:00,6.25,,United Kingdom
102562,545025,21080,1,2011-02-25 14:40:00,2.46,,United Kingdom
102563,545025,21164,1,2011-02-25 14:40:00,5.79,,United Kingdom
102564,545025,21166,1,2011-02-25 14:40:00,4.13,,United Kingdom
102565,545025,21181,1,2011-02-25 14:40:00,4.13,,United Kingdom
102566,545025,21216,2,2011-02-25 14:40:00,10.79,,United Kingdom
102567,545025,21218,1,2011-02-25 14:40:00,8.29,,United Kingdom
102568,545025,21253,1,2011-02-25 14:40:00,5.79,,United Kingdom
102569,545025,21328,1,2011-02-25 14:40:00,3.29,,United Kingdom
102570,545025,21700,1,2011-02-25 14:40:00,8.29,,United Kingdom
102571,545025,21870,1,2011-02-25 14:40:00,3.29,,United Kingdom
102572,545025,21931,2,2011-02-25 14:40:00,4.13,,United Kingdom
102573,545025,22041,1,2011-02-25 14:40:00,4.96,,United Kingdom
102574,545025,22094,2,2011-02-25 14:40:00,2.46,,United Kingdom
102575,545025,22131,1,2011-02-25 14:40:00,4.13,,United Kingdom
102576,545025,22161,1,2011-02-25 14:40:00,1.63,,United Kingdom
102577,545025,22171,1,2011-02-25 14:40:00,16.63,,United Kingdom
102578,545025,22179,1,2011-02-25 14:40:00,13.29,,United Kingdom
102579,545025,22197,5,2011-02-25 14:40:00,1.63,,United Kingdom
102580,545025,22378,1,2011-02-25 14:40:00,4.96,,United Kingdom
102581,545025,22379,1,2011-02-25 14:40:00,4.96,,United Kingdom
102582,545025,22383,3,2011-02-25 14:40:00,4.96,,United Kingdom
102583,545025,22385,1,2011-02-25 14:40:00,4.13,,United Kingdom
102584,545025,22411,4,2011-02-25 14:40:00,4.13,,United Kingdom
102585,545025,22467,1,2011-02-25 14:40:00,4.96,,United Kingdom
102586,545025,22470,1,2011-02-25 14:40:00,5.79,,United Kingdom
102587,545025,22525,1,2011-02-25 14:40:00,3.29,,United Kingdom
102588,545025,22659,1,2011-02-25 14:40:00,2.46,,United Kingdom
102589,545025,22698,1,2011-02-25 14:40:00,5.79,,United Kingdom
102590,545025,22720,1,2011-02-25 14:40:00,10.79,,United Kingdom
102591,545025,22891,1,2011-02-25 14:40:00,8.29,,United Kingdom
102592,545025,37340,1,2011-02-25 14:40:00,8.29,,United Kingdom
102593,545025,48116,1,2011-02-25 14:40:00,14.13,,United Kingdom
102594,545025,82001s,5,2011-02-25 14:40:00,7.46,,United Kingdom
102595,545025,82494l,1,2011-02-25 14:40:00,8.29,,United Kingdom
102596,545025,82580,1,2011-02-25 14:40:00,1.25,,United Kingdom
102597,545025,82581,1,2011-02-25 14:40:00,1.25,,United Kingdom
102598,545025,82600,1,2011-02-25 14:40:00,4.13,,United Kingdom
102599,545025,84828,1,2011-02-25 14:40:00,2.46,,United Kingdom
102600,545025,84988,1,2011-02-25 14:40:00,3.75,,United Kingdom
102601,545025,85099B,9,2011-02-25 14:40:00,4.13,,United Kingdom
102602,545025,85099C,7,2011-02-25 14:40:00,4.13,,United Kingdom
102603,545025,DOT,1,2011-02-25 14:40:00,137.96,,United Kingdom
102604,545026,22151,96,2011-02-25 14:51:00,0.42,15939.0,United Kingdom
102605,545026,22152,24,2011-02-25 14:51:00,0.42,15939.0,United Kingdom
102606,545026,22084,60,2011-02-25 14:51:00,2.95,15939.0,United Kingdom
102607,545026,22219,24,2011-02-25 14:51:00,0.85,15939.0,United Kingdom
102608,545027,21426,1,2011-02-25 14:59:00,4.96,,United Kingdom
102609,545027,21484,3,2011-02-25 14:59:00,8.29,,United Kingdom
102610,545027,21485,1,2011-02-25 14:59:00,7.46,,United Kingdom
102611,545027,21672,2,2011-02-25 14:59:00,2.46,,United Kingdom
102612,545027,21731,2,2011-02-25 14:59:00,4.13,,United Kingdom
102613,545027,21864,1,2011-02-25 14:59:00,4.13,,United Kingdom
102614,545027,21866,4,2011-02-25 14:59:00,3.29,,United Kingdom
102615,545027,21912,1,2011-02-25 14:59:00,7.46,,United Kingdom
102616,545027,21929,1,2011-02-25 14:59:00,4.96,,United Kingdom
102617,545027,21934,1,2011-02-25 14:59:00,3.29,,United Kingdom
102618,545027,21955,2,2011-02-25 14:59:00,12.46,,United Kingdom
102619,545027,21989,5,2011-02-25 14:59:00,1.63,,United Kingdom
102620,545027,22068,2,2011-02-25 14:59:00,4.13,,United Kingdom
102621,545027,22074,2,2011-02-25 14:59:00,2.46,,United Kingdom
102622,545027,22076,1,2011-02-25 14:59:00,2.46,,United Kingdom
102623,545027,22083,2,2011-02-25 14:59:00,6.63,,United Kingdom
102624,545027,22084,4,2011-02-25 14:59:00,4.96,,United Kingdom
102625,545027,22088,4,2011-02-25 14:59:00,4.13,,United Kingdom
102626,545027,22089,7,2011-02-25 14:59:00,4.13,,United Kingdom
102627,545027,22110,1,2011-02-25 14:59:00,7.46,,United Kingdom
102628,545027,22112,1,2011-02-25 14:59:00,12.46,,United Kingdom
102629,545027,22174,1,2011-02-25 14:59:00,4.13,,United Kingdom
102630,545027,22326,2,2011-02-25 14:59:00,6.63,,United Kingdom
102631,545027,22327,4,2011-02-25 14:59:00,6.63,,United Kingdom
102632,545027,22328,1,2011-02-25 14:59:00,4.13,,United Kingdom
102633,545027,22355,37,2011-02-25 14:59:00,2.46,,United Kingdom
102634,545027,22356,8,2011-02-25 14:59:00,2.46,,United Kingdom
102635,545027,22367,1,2011-02-25 14:59:00,4.96,,United Kingdom
102636,545027,22384,1,2011-02-25 14:59:00,4.96,,United Kingdom
102637,545027,22417,1,2011-02-25 14:59:00,2.08,,United Kingdom
102638,545027,22423,2,2011-02-25 14:59:00,24.96,,United Kingdom
102639,545027,22499,1,2011-02-25 14:59:00,8.29,,United Kingdom
102640,545027,22549,2,2011-02-25 14:59:00,2.46,,United Kingdom
102641,545027,22631,4,2011-02-25 14:59:00,3.29,,United Kingdom
102642,545027,22645,2,2011-02-25 14:59:00,4.13,,United Kingdom
102643,545027,22652,4,2011-02-25 14:59:00,4.13,,United Kingdom
102644,545027,22665,2,2011-02-25 14:59:00,6.63,,United Kingdom
102645,545027,22896,1,2011-02-25 14:59:00,5.79,,United Kingdom
102646,545027,47566,6,2011-02-25 14:59:00,10.79,,United Kingdom
102647,545027,48189,1,2011-02-25 14:59:00,16.63,,United Kingdom
102648,545027,79321,7,2011-02-25 14:59:00,12.46,,United Kingdom
102649,545027,82583,3,2011-02-25 14:59:00,4.96,,United Kingdom
102650,545027,84029G,2,2011-02-25 14:59:00,8.29,,United Kingdom
102651,545027,84030e,1,2011-02-25 14:59:00,8.29,,United Kingdom
102652,545027,84380,10,2011-02-25 14:59:00,3.29,,United Kingdom
102653,545027,84692,8,2011-02-25 14:59:00,1.63,,United Kingdom
102654,545027,84991,3,2011-02-25 14:59:00,1.25,,United Kingdom
102655,545027,84997b,1,2011-02-25 14:59:00,8.29,,United Kingdom
102656,545027,84997c,1,2011-02-25 14:59:00,8.29,,United Kingdom
102657,545027,20675,8,2011-02-25 14:59:00,2.46,,United Kingdom
102658,545027,20677,2,2011-02-25 14:59:00,2.46,,United Kingdom
102659,545027,20717,2,2011-02-25 14:59:00,2.46,,United Kingdom
102660,545027,20719,16,2011-02-25 14:59:00,2.46,,United Kingdom
102661,545027,20723,10,2011-02-25 14:59:00,2.46,,United Kingdom
102662,545027,20724,13,2011-02-25 14:59:00,2.46,,United Kingdom
102663,545027,20728,8,2011-02-25 14:59:00,4.13,,United Kingdom
102664,545027,20734,7,2011-02-25 14:59:00,1.63,,United Kingdom
102665,545027,21041,4,2011-02-25 14:59:00,6.63,,United Kingdom
102666,545027,21078,4,2011-02-25 14:59:00,2.46,,United Kingdom
102667,545027,21082,4,2011-02-25 14:59:00,1.63,,United Kingdom
