"","matching_hud_id","pin","state","propertyname","city","HH_RACE_WHITE_PCT","HH_RACE_BLACK_PCT","HH_RACE_AMINDALNAT_PCT","HH_RACE_ASIAN_PCT","HH_RACE_HAWAIIANPI_PCT","HH_RACE_OTHER_PCT","HH_RACE_HISPANIC_PCT","HH_RACE_NR_PCT","MEDIAN_INC","INCOME_REPORTED_PCT","UNITS_INC_0_5K_PCT","UNITS_INC_5K_10K_PCT","UNITS_INC_10K_15K_PCT","UNITS_INC_15_20K_PCT","UNITS_INC_GRT_20K_PCT","UNITS_I_IL_IR_0_PCT","UNITS_I_IL_IR_0_30_PCT","UNITS_I_IL_IR_30_40_PCT","UNITS_I_IL_IR_40_50_PCT","UNITS_I_IL_IR_50_60_PCT","UNITS_I_IL_IR_GT60_PCT","UNITS_INC_RNT_RPTD_PCT","UNITS_INC_RNT_0_PCT","UNITS_INC_RNT_0_30_PCT","UNITS_INC_RNT_30_40_PCT","UNITS_INC_RNT_40_50_PCT","UNITS_INC_RNT_GRT_50_PCT","UNITS_INC_RNT_NOT_CAL_PCT","UNITS_RNTASSTNCE_MSNG_PCT","UNITS_RNTASSTNCE_RPTD_0_PCT","UNITS_RNTASSTNCE_RPTD_GRT0_PCT","UNITS_FRA_RPTD_GRT0_PCT","UNITS_FRA_SRC_PBRA_PCT","UNITS_FRA_SRC_S8_PCT","UNITS_FRA_SRC_PH_PCT","UNITS_FRA_SRC_HOME_PCT","UNITS_FRA_SRC_HCV_PCT","UNITS_FRA_SRC_PBV_PCT","UNITS_FRA_SRC_S521_PCT","UNITS_FRA_SRC_OTHER_PCT","UNITS_FRA_SRC_MSSNG_PCT"
"72","ALA19970005","970003-TC","AL","BARRINGTON PARC APARTMENTS","MOODY",27.7999992370605,61.0999984741211,0,0,0,0,-4,-4,26041,100,-4,-4,-4,-4,63.2999992370605,0,0,0,0,0,0,100,-4,48.9000015258789,21.1000003814697,-4,-4,-4,0,62.2000007629395,37.7999992370605,37.7999992370605,0,0,0,0,-4,0,0,-4,0
"73","ALA20060009","2006008-GZ","AL","BAYOU BEND","BAYOU LA BATRE",-4,60.4000015258789,0,-4,0,0,-4,-4,21600,100,-4,-4,-4,-4,60.4000015258789,0,0,0,0,0,0,100,-4,64.1999969482422,-4,-4,-4,0,0,79.1999969482422,20.7999992370605,20.7999992370605,0,0,0,0,-4,0,0,-4,0
"74",NA,"91003-TC","AL","BAYOU VILLAGE F/K/A BAYOU VILLAGE APTS.","BAYOU LA BATRE",37.2000007629395,35.9000015258789,0,24.3999996185303,-4,0,0,-4,10337,98.6999969482422,27.2999992370605,-4,35.0999984741211,16.8999996185303,-4,0,0,0,0,0,0,98.6999969482422,-4,70.0999984741211,0,0,0,-4,0,-4,-4,98.6999969482422,0,0,0,0,41.5999984741211,0,58.4000015258789,0,0
"75","ALA20150001","2013035-TC","AL","BAYTOWN SENIOR VILLAGE","SEMMES",-4,-4,0,0,0,0,0,0,20056,100,0,-4,-4,34.7999992370605,50,0,0,0,0,0,0,100,-4,26.1000003814697,50,-4,-4,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"76","ALA19930012","93047-TC","AL","BAYVIEW ESTATES","ORANGE BEACH",-4,-4,0,0,0,0,0,0,18778,100,0,0,-4,-4,41.4000015258789,0,0,0,0,0,0,100,0,89.6999969482422,-4,0,-4,0,0,-4,-4,65.5,0,0,0,0,0,0,100,0,0
"77","ALA20040008","2004009-TC","AL","BEAVER COVE","SCOTTSBORO",64.4000015258789,0,-4,0,0,0,0,-4,18571,97.8000030517578,0,-4,-4,27.2999992370605,36.4000015258789,0,0,0,0,0,0,97.8000030517578,0,63.5999984741211,-4,-4,-4,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"78","ALA20040009","2005001-TC","AL","BEDELL VILLAGE","AUBURN",0,100,0,0,0,0,0,0,29164,100,-4,-4,-4,-4,70.5,0,0,0,0,0,0,100,-4,85.1999969482422,-4,0,-4,0,0,60.7000007629395,39.2999992370605,39.2999992370605,0,0,0,0,-4,0,0,-4,0
"79","ALA20170001","2015009-TC","AL","BEDFORD PINES","BUTLER",-4,-4,0,0,0,0,0,41.5,10333,100,-4,31.7000007629395,46.2999992370605,-4,-4,0,0,0,0,0,0,100,-4,-4,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0
"80","ALA20060032","2006023-GZ","AL","BELLE ISLE APARTMENTS","ROBERTSDALE",55.5999984741211,0,0,0,0,0,-4,-4,20423,100,0,0,-4,-4,51.9000015258789,0,0,0,0,0,0,100,0,-4,55.5999984741211,-4,-4,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"81","ALA20100007","2010002-TC","AL","BELLE VUE SQUARE","MILLBROOK",-4,90.9000015258789,0,0,0,0,0,-4,29183,100,0,-4,-4,-4,83.5999984741211,0,0,0,0,0,0,100,0,90.9000015258789,-4,-4,0,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"82","ALA20000022","2000062-TC","AL","BELLEMEADE APARTMENTS","MARION",0,-4,0,0,0,0,0,-4,10348,96.1999969482422,-4,-4,-4,-4,-4,0,0,0,0,0,0,96.1999969482422,-4,76,-4,0,0,0,0,-4,-4,96.1999969482422,0,0,0,0,0,0,0,100,0
"83","ALA20070016","2007013-GZ","AL","BENNETT POINTE","THEODORE",-4,89.6999969482422,0,-4,0,0,0,0,27300,100,-4,0,-4,-4,76.9000015258789,0,0,0,0,0,0,100,-4,66.6999969482422,-4,-4,-4,0,0,66.6999969482422,33.2999992370605,33.2999992370605,0,0,0,0,100,0,0,0,0
"84","ALA19960003","968001-TC","AL","BERKSHIRE APARTMENTS","MOBILE",-4,-4,0,0,0,0,0,70.3000030517578,8610,98.5999984741211,34.2000007629395,31.5,-4,-4,-4,0,0,0,0,0,0,98.5999984741211,30.1000003814697,34.2000007629395,-4,-4,-4,15.1000003814697,0,23,77,77,0,0,0,0,0,0,0,100,0
"85",NA,"960039-TC","AL","BESSEMER PLACE APARTMENTS F/K/A FLINT HILL POINTE","BESSEMER",-4,78.6999969482422,0,0,0,0,0,-4,-5,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,71.3000030517578,28.7000007629395,28.7000007629395,0,0,0,0,0,0,0,100,0
"86",NA,"2013013-TC","AL","BEVERLYE CROSSING APARTMENTS II","DOTHAN",-4,62.9000015258789,-4,0,0,-4,0,27.3999996185303,19536,98.4000015258789,-4,-4,26.2000007629395,18,45.9000015258789,0,0,0,0,0,0,98.4000015258789,-4,41,29.5,-4,-4,-4,0,62.9000015258789,37.0999984741211,37.0999984741211,0,0,0,0,100,0,0,0,0
"87","ALA20040012","2004004-TC","AL","BEVERLYE CROSSINGS","DOTHAN",21.3999996185303,63.0999984741211,0,0,-4,0,0,-4,21000,100,-4,-4,20.3999996185303,16.5,52.4000015258789,0,0,0,0,0,0,100,-4,63.0999984741211,18.3999996185303,-4,-4,-4,0,68,32,32,0,0,0,0,100,0,0,0,0
"88",NA,"9909","AL","BICKERSTAFF CROSSING","HENRICO",-4,79.6999969482422,0,0,0,-4,0,-4,-5,0,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"89","ALA20100008","2010047-TC","AL","BILTMORE PLACE","DOTHAN",37.7000007629395,39.0999984741211,0,0,0,0,0,23.2000007629395,23400,100,0,0,-4,-4,71,0,0,0,0,0,0,100,0,27.5,39.0999984741211,-4,-4,0,0,100,0,0,0,0,0,0,0,0,0,0,0
"90","ALA19960007","960059-TC","AL","BLOOMFIELD COURT APARTMENTS","UNION SPRINGS",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"91",NA,"950041-TC","AL","BLOUNTSVILLE PARK APARTMENTS","BLOUNTSVILLE",82.5999984741211,-4,0,0,-4,0,0,-4,29649,100,0,0,0,-4,-4,0,0,0,0,0,0,100,0,-4,47.7999992370605,-4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
"92","ALA19910014","91062-TC","AL","BONAIRE VILLAS","PINE HILL",-4,-4,0,0,0,0,0,0,10820,100,0,-4,75,-4,-4,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,-4,-4,0
"93","ALA20130002","2012080-TC","AL","BRADBERRY POINTE","ALEXANDER CITY",75,-4,0,0,0,0,-4,0,18445,100,0,0,25,30.3999996185303,44.5999984741211,0,0,0,0,0,0,100,0,51.7999992370605,28.6000003814697,-4,-4,0,0,100,0,0,0,0,0,0,0,0,0,0,0
"94","ALA19960008","960009-TC","AL","BRADLEY PARK APARTMENTS","ATTALLA",50,-4,0,0,0,0,-4,-4,7179,94.4000015258789,47.0999984741211,-4,-4,-4,-4,0,0,0,0,0,0,94.4000015258789,55.9000015258789,44.0999984741211,0,0,0,0,0,0,100,100,100,0,0,0,0,0,0,0,0
"95","ALA19910020","91014-TC","AL","BRANTWOOD LANE APARTMENTS","CENTREVILLE",-4,68.5999984741211,0,0,0,0,-4,0,10338,100,-4,-4,-4,-4,-4,0,0,0,0,0,0,100,37.0999984741211,62.9000015258789,0,0,0,0,0,-4,-4,94.3000030517578,0,0,0,0,0,0,100,0,0
"96",NA,"2003007-TC","AL","BRENTWOOD LANDING APARTMENTS","PRATTVILLE",-4,-4,0,0,0,0,0,68.8000030517578,25779,100,-4,-4,-4,-4,70.0999984741211,0,0,0,0,0,0,100,-4,51.9000015258789,26,-4,-4,0,0,59.7000007629395,40.2999992370605,40.2999992370605,0,0,0,0,48.4000015258789,0,0,51.5999984741211,0
"97","ALA20090006","2008014-TC","AL","BRENTWOOD LANDING II APARTMENTS","PRATTVILLE",-4,-4,0,0,0,0,0,74.4000015258789,25890,100,-4,-4,-4,12.1999998092651,66.6999969482422,0,0,0,0,0,0,100,-4,57.7999992370605,26.7000007629395,-4,-4,-4,0,46.7000007629395,53.2999992370605,53.2999992370605,0,0,0,0,66.6999969482422,0,0,33.2999992370605,0
"98",NA,"2014036-TC","AL","BRENTWOOD PARK","TALLADEGA",-4,78.4000015258789,0,0,0,0,0,-4,2307,98,54,-4,-4,-4,-4,0,0,0,0,0,0,98,-4,38,-4,-4,-4,34,0,-4,-4,92.1999969482422,-4,0,0,0,-4,0,0,48.9000015258789,0
"99","ALA19990027","1999016-TC","AL","BREWINGTON POINTE APTS. F/K/A BREWINGTON PLACE","BREWTON",-4,61.4000015258789,0,0,0,0,0,-4,20399,97.6999969482422,0,-4,-4,-4,51.2000007629395,0,0,0,0,0,0,97.6999969482422,0,67.4000015258789,-4,-4,-4,0,0,100,0,0,0,0,0,0,0,0,0,0,0
"100","ALA20000030","2000002-TC","AL","BRIARWOOD ESTATES","ROBERTSDALE",52.5,47.5,0,0,0,0,0,0,29557,97.5,0,0,-4,-4,74.4000015258789,0,0,0,0,0,0,97.5,0,76.9000015258789,-4,-4,-4,0,0,100,0,0,0,0,0,0,0,0,0,0,0
"101","ALA20070019","2007008-TC","AL","BRISTOL DOWNS APARTMENTS FKA FIELDCREST","MONTGOMERY",5.80000019073486,88.9000015258789,0,-4,0,0,-4,-4,16433,100,15,7.5,24.7999992370605,9.69999980926514,42.9000015258789,0,0,0,0,0,0,100,10.1999998092651,48.7000007629395,12.8000001907349,6.59999990463257,21.7000007629395,0,0,57.5,42.5,42.5,0,0,0,0,-4,0,0,-4,0
"102","ALA20060037","2006024-TC","AL","BROOK HAVEN APARTMENTS","HUNTSVILLE",-4,90.5,0,0,-4,0,0,0,22632,100,-4,-4,-4,-4,57.0999984741211,0,0,0,0,0,0,100,-4,55.5999984741211,20.6000003814697,-4,-4,-4,0,54,46,46,-4,0,0,0,0,0,0,-4,0
"103",NA,"2016014-TC","AL","BROOKEVILLE APARTMENTS","GADSDEN",-4,68.8000030517578,0,0,0,0,-4,0,20908,100,-4,-4,-4,-4,58.2999992370605,0,0,0,0,0,0,100,0,68.8000030517578,-4,-4,-4,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"104","ALA19910021","91038-TC","AL","BROOKSIDE APARTMENTS","WADLEY",-4,-4,0,0,0,0,0,0,10092,100,-4,-4,-4,-4,-4,0,0,0,0,0,0,100,-4,-4,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0
"105","ALA20090008","2008015-TC","AL","BROOKSTONE VILLAGE APARTMENTS","JACKSONVILLE",54.5,45.5,0,0,0,0,0,0,18378,100,0,-4,-4,36.4000015258789,34.0999984741211,0,0,0,0,0,0,100,0,65.9000015258789,-4,-4,0,0,0,34.0999984741211,65.9000015258789,65.9000015258789,0,0,0,0,55.2000007629395,0,0,44.7999992370605,0
"106","ALA20040022","2004052-TC","AL","BROOKVIEW APARTMENTS","MONTGOMERY",0,-4,0,0,0,0,0,-4,15160,100,-4,-4,29.2999992370605,-4,43.0999984741211,0,0,0,0,0,0,100,0,62.0999984741211,-4,-4,-4,0,0,60.2999992370605,39.7000007629395,39.7000007629395,0,0,0,0,0,0,0,100,0
"107","ALA20070022","2007031-GZ","AL","BUTLER COVE","BUTLER",-4,-4,0,0,0,0,0,0,29624,100,0,0,-4,-4,83.3000030517578,0,0,0,0,0,0,100,0,83.3000030517578,-4,-4,-4,0,0,100,0,0,0,0,0,0,0,0,0,0,0
"108",NA,"2017011-TC","AL","CADENCE POINT F/K/A THE BOULEVARD","ENTERPRISE",-4,67.3000030517578,0,0,0,0,-4,-4,21632,100,0,-4,-4,23.6000003814697,52.7000007629395,0,0,0,0,0,0,100,-4,69.0999984741211,-4,-4,-4,0,0,80,20,20,-4,0,0,0,0,0,0,-4,0
"109","ALA20060042","2006061-TC","AL","CAHABA GLADES APARTMENTS FKA CAHABA TRACE APTS","CENTREVILLE",22.6000003814697,56.5999984741211,0,0,0,0,-4,-4,10728,100,-4,-4,41.5,-4,-4,0,0,0,0,0,0,100,-4,-4,0,0,0,0,0,-4,-4,96.1999969482422,0,0,0,0,0,0,-4,-4,0
"110","ALA19970022","970022-TC","AL","CAMBRIDGE APARTMENTS","CENTRE",78.8000030517578,-4,0,0,0,-4,0,0,23140,100,0,-4,-4,-4,69.6999969482422,0,0,0,0,0,0,100,0,72.6999969482422,-4,-4,-4,0,0,100,0,0,0,0,0,0,0,0,0,0,0
"111","ALA20000037","2000072-TC","AL","CAMELLIA PLACE","MONROEVILLE",0,62.5,0,0,0,0,0,37.5,16844,100,-4,-4,37.5,-4,34.4000015258789,0,0,0,0,0,0,100,0,50,-4,-4,-4,0,0,100,0,0,0,0,0,0,0,0,0,0,0
"112","ALA20000042","2000053-TC","AL","CANAAN ESTATES II","TALLADEGA",0,-4,0,0,0,0,0,-4,18280,100,-4,-4,-4,-4,-4,0,0,0,0,0,0,100,0,61.0999984741211,-4,-4,-4,0,0,100,0,0,0,0,0,0,0,0,0,0,0
"113","ALA20060047","2006006-GZ","AL","CANDICE COVE","SEMMES",67.0999984741211,32.9000015258789,0,0,0,0,0,0,24911,100,0,-4,-4,22.2000007629395,66.6999969482422,0,0,0,0,0,0,100,-4,56.9000015258789,20.7999992370605,-4,-4,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"114",NA,"2013040-TC","AL","CANDLEWICK SENIOR VILLAGE","MONROEVILLE",36.5,60.2999992370605,-4,0,0,0,-4,0,11785,100,0,-4,71.4000015258789,-4,-4,0,0,0,0,0,0,100,-4,-4,0,0,0,0,0,-4,-4,96.8000030517578,0,0,0,0,0,0,0,100,0
"115","ALA19930017","93001-TC","AL","CANDLEWOOD APARTMENTS","HURTSBORO",-4,85.6999969482422,0,0,0,0,0,-4,5840,100,-4,-4,-4,-4,-4,0,0,0,0,0,0,100,-4,-4,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0
"116","ALA20050012","2005013-TC","AL","CANEBRAKE APARTMENTS","UNIONTOWN",0,-4,0,0,0,0,0,-4,17046,100,-4,-4,-4,-4,44.4000015258789,0,0,0,0,0,0,100,-4,75,-4,0,0,0,0,55.5999984741211,44.4000015258789,44.4000015258789,0,0,0,0,0,0,0,100,0
"117","ALA20110015","2008057-EX","AL","CANTERBURY APARTMENTS","GREENSBORO",-4,70.1999969482422,0,0,0,0,-4,23.3999996185303,10335,95.6999969482422,0,-4,82.1999969482422,-4,-4,0,0,0,0,0,0,95.6999969482422,0,100,0,0,0,0,0,-4,-4,95.6999969482422,0,0,0,0,0,0,-4,-4,0
"118","ALA19960018","960097-TC","AL","CANYON VIEW APARTMENTS","PISGAH",-4,0,0,0,0,0,0,-4,10092,100,-4,-4,-4,-4,0,0,0,0,0,0,0,100,-4,-4,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0
"119","ALA19980027","1998007-TC","AL","CARDINAL APARTMENTS","ADDISON",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,0,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"120","ALA20070026","2007078-GZ","AL","CARRIAGE HILLS APARTMENTS","GREENSBORO",-4,56.5,0,0,0,0,0,-4,11224,100,-4,-4,60.9000015258789,-4,-4,0,0,0,0,0,0,100,-4,93.5,0,-4,0,0,0,-4,-4,95.6999969482422,0,0,0,0,0,0,-4,-4,0
"121","ALA19940035","94047-TC","AL","CARROLLTON MANOR APARTMENTS","CARROLLTON",-4,76.1999969482422,0,0,0,0,0,-4,10209,90.5,-4,-4,-4,-4,-4,0,0,0,0,0,0,90.5,-4,47.4000015258789,-4,-4,-4,0,0,73.8000030517578,26.2000007629395,26.2000007629395,0,0,0,0,-4,0,0,-4,0
"122","ALA20020009","2002017-TC","AL","CARSON LANDING APARTMENTS","CENTER POINT",0,43.0999984741211,0,0,0,0,0,56.9000015258789,13164,100,16.8999996185303,-4,30.7999992370605,-4,36.9000015258789,0,0,0,0,0,0,100,-4,50.7999992370605,20,-4,-4,-4,0,30.7999992370605,69.1999969482422,69.1999969482422,0,0,0,0,0,0,0,100,0
"123","ALA20010016","2001037-TC","AL","CASTLEWOOD APARTMENTS","HUNTSVILLE",-4,75.9000015258789,0,-4,0,0,0,0,20670,100,-4,-4,22.2000007629395,-4,51.9000015258789,0,0,0,0,0,0,100,-4,75.9000015258789,-4,-4,-4,-4,0,48.0999984741211,51.9000015258789,51.9000015258789,-4,0,0,0,0,0,0,-4,0
"124","ALA19880015","2016030-TC","AL","CEDAR FOREST APARTMENTS","BREWTON",36.4000015258789,63.5999984741211,0,0,0,0,0,0,12102,100,-4,-4,36.4000015258789,-4,-4,0,0,0,0,0,0,100,-4,-4,0,0,0,0,0,-4,-4,84.8000030517578,0,0,0,0,0,0,100,0,0
"125","ALA20220002","2020027-TC","AL","CEDAR GROVE APARTMENTS","SELMA",0,100,0,0,0,0,0,0,21442,100,0,0,-4,-4,54.2000007629395,0,0,0,0,0,0,100,0,64.5999984741211,-4,-4,-4,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"126","ALA19940038","94059-TC","AL","CEDAR KEY APARTMENTS","CEDAR BLUFF",75,-4,0,0,0,0,-4,-4,11396,100,-4,-4,-4,-4,-4,0,0,0,0,0,0,100,-4,-4,0,0,0,0,0,-4,-4,91.6999969482422,0,0,0,0,0,0,100,0,0
"127","ALA19960012","960032-TC","AL","CEDAR VILLAGE APARTMENTS","ROGERSVILLE",-4,-4,0,0,0,0,0,0,26328,100,0,-4,-4,-4,68,0,0,0,0,0,0,100,-4,76,-4,-4,0,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"128","ALA19940040","94024-TC","AL","CHALKVILLE MANOR APARTMENTS","BIRMINGHAM",-4,48,0,0,0,0,-4,42,11930,98,28.6000003814697,-4,30.6000003814697,-4,28.6000003814697,0,0,0,0,0,0,98,34.7000007629395,65.3000030517578,0,0,0,0,0,-4,-4,92,63,0,0,0,-4,0,0,-4,0
"129","ALA19990037","1999011-TC","AL","CHANCERY SQUARE","EIGHT MILE",0,-4,0,0,0,0,0,-4,22740,100,-4,-4,27.7999992370605,-4,55.5999984741211,0,0,0,0,0,0,100,-4,77.8000030517578,-4,-4,-4,0,0,70.4000015258789,29.6000003814697,29.6000003814697,0,0,0,0,0,0,0,100,0
"130","ALA20060052","2006030-TC","AL","CHARLES PLACE","RUSSELLVILLE",84.8000030517578,-4,-4,0,-4,0,-4,-4,16640,100,-4,-4,26.1000003814697,-4,41.2999992370605,0,0,0,0,0,0,100,-4,69.5999984741211,-4,-4,-4,-4,0,60.9000015258789,39.0999984741211,39.0999984741211,0,0,0,0,0,0,0,100,0
"131","ALA20020012","2002024-TC","AL","CHASE PARK APARTMENTS","MONTGOMERY",-4,-4,0,0,0,0,0,82.5999984741211,7657,52.2000007629395,47.2000007629395,-4,-4,-4,-4,0,0,0,0,0,0,52.2000007629395,-4,-4,-4,-4,-4,44.4000015258789,0,71,29,29,0,0,0,0,0,0,0,100,0
"132","ALA20120578","2008081-TCAP","AL","CHASTAIN MANOR","TUSCALOOSA",23.6000003814697,72.6999969482422,0,0,-4,0,0,-4,18372,100,0,-4,30.8999996185303,-4,40,0,0,0,0,0,0,100,-4,32.7000007629395,30.8999996185303,-4,-4,0,0,69.0999984741211,30.8999996185303,30.8999996185303,0,0,0,0,-4,0,0,-4,0
"133","ALA19970027","970050-TC","AL","CHEROKEE APARTMENTS","AKRON",0,-4,0,0,0,0,0,-4,22750,100,0,-4,-4,-4,55,0,0,0,0,0,0,100,0,80,-4,-4,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
"134","ALA20020013","2002014-TC","AL","CHERRY RIDGE INDEPENDENT LIVING APTS.","BIRMINGHAM",-4,-4,0,0,0,0,0,0,19864,100,-4,-4,22.2000007629395,24.1000003814697,48.0999984741211,0,0,0,0,0,0,100,-4,50,31.5,-4,-4,-4,0,63,37,37,0,0,0,0,0,0,0,100,0
"135","ALA20140010","2012039-TC","AL","CHERRY RIDGE VILLAGE APARTMENTS","BIRMINGHAM",-4,94.5999984741211,0,0,0,0,0,-4,19710,100,-4,0,26.7999992370605,-4,50,0,0,0,0,0,0,100,0,37.5,30.3999996185303,-4,-4,0,0,80.4000015258789,19.6000003814697,19.6000003814697,0,0,0,0,100,0,0,0,0
"136",NA,"2019037-TC","AL","CHERRY WOODS APARTMENTS","BIRMINGHAM",-4,71.1999969482422,0,0,0,0,0,-4,18719,100,0,0,25,26.8999996185303,48.0999984741211,0,0,0,0,0,0,100,0,-4,30.7999992370605,36.5,-4,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"137",NA,"2014801-TC","AL","CHESTNUT GLEN","HUNTSVILLE",0,61.5,0,0,0,0,0,38.5,30004,100,0,-4,-4,-4,84.5999984741211,0,0,0,0,0,0,100,0,-4,-4,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0
"138",NA,"2007011-GZ","AL","CHESTNUT TRACE","TUSCALOOSA",-4,97.9000015258789,0,0,0,-4,0,0,24300,100,-4,-4,16.7000007629395,-4,67.6999969482422,0,0,0,0,0,0,100,-4,54.2000007629395,29.2000007629395,-4,-4,0,0,66.6999969482422,33.2999992370605,33.2999992370605,0,0,0,0,-4,0,0,-4,0
"139",NA,"2008041-GZ","AL","CHESTNUT TRACE II","TUSCALOOSA",-4,-4,0,0,0,0,0,0,24145,100,12.5,-4,12.5,-4,61.5999984741211,NA,NA,NA,NA,NA,NA,100,-4,46.4000015258789,21.3999996185303,-4,12.5,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","ALA19930019","93040-TC","AL","CHICKASAW II APARTMENTS","LINDEN",-4,-4,0,0,0,0,0,-4,11204,100,0,-4,-4,-4,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0
"141",NA,"2018042-TC","AL","CHILDERSBURG ESTATES","CHILDERSBURG",66,34,0,0,0,0,0,0,12010,100,-4,-4,58.5,-4,-4,0,0,0,0,0,0,100,-4,-4,0,0,0,0,0,0,100,100,0,0,0,0,0,0,100,0,0
"142","ALA19930023","93018-TC","AL","CITY COURT II APARTMENTS","TALLADEGA",-4,81.3000030517578,0,0,0,0,0,-4,9078,100,43.7999992370605,-4,-4,-4,-4,0,0,0,0,0,0,100,56.2999992370605,-4,0,0,0,-4,0,0,100,100,100,0,0,0,0,0,0,0,0
"143","ALA19960016","960002-TC","AL","CITYCENTER PLACE","BIRMINGHAM",-4,-4,0,0,0,0,0,0,15744,100,-4,-4,23.6000003814697,30.8999996185303,27.2999992370605,0,0,0,0,0,0,100,-4,32.7000007629395,20,-4,27.2999992370605,-4,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"144","ALA20150003","2013017-TC","AL","CLARION COVE","PELL CITY",50.9000015258789,33.2999992370605,0,0,0,0,-4,-4,29472,100,0,0,-4,-4,93,0,0,0,0,0,0,100,0,50.9000015258789,36.7999992370605,-4,-4,0,0,100,0,0,0,0,0,0,0,0,0,0,0
"145",NA,"2013025-TC","AL","CLARKSTON SQUARE","HUNTSVILLE",64.3000030517578,23.2000007629395,0,0,0,0,-4,-4,23975,100,0,-4,21.3999996185303,-4,62.5,0,0,0,0,0,0,100,0,48.2000007629395,23.2000007629395,-4,-4,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"146","ALA19990042","1999069-TC","AL","CLEAR SPRING APARTMENTS","COLUMBIANA",54.0999984741211,-4,0,0,0,0,0,-4,22057,100,0,-4,-4,-4,64.9000015258789,0,0,0,0,0,0,100,0,45.9000015258789,29.7000007629395,-4,-4,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"147","ALA20030019","2004001-TC","AL","COBBLESTONE COVE APARTMENTS","MONTEVALLO",-4,42.2000007629395,0,0,0,0,-4,45.2999992370605,28860,100,0,-4,-4,-4,79.6999969482422,0,0,0,0,0,0,100,-4,37.5,40.5999984741211,-4,-4,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"148","ALA20060057","2006048-TC","AL","COBBLESTONE CREEK","MONTEVALLO",-4,-4,0,0,0,0,0,42.2999992370605,19865,100,0,-4,-4,30.7999992370605,50,0,0,0,0,0,0,100,0,50,-4,-4,-4,0,0,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4
"149","ALA20160004","2014039-TC","AL","COBBLESTONE VILLAGE APARTMENTS","CLANTON",60,-4,0,0,0,-4,-4,21.7999992370605,21199,100,0,0,-4,-4,60,0,0,0,0,0,0,100,0,38.2000007629395,47.2999992370605,-4,-4,0,0,100,0,0,0,0,0,0,0,0,0,0,0
"150","ALA19930024","93019-TC","AL","COLLEGE MANOR APARTMENTS","GADSDEN",33.9000015258789,-4,0,0,0,0,-4,37.2999992370605,4800,93.1999969482422,50.9000015258789,-4,-4,-4,-4,0,0,0,0,0,0,93.1999969482422,50.9000015258789,-4,0,0,0,-4,0,0,100,100,-4,0,0,0,-4,0,0,0,0
"151","ALA20020014","2002062-TC","AL","COLLIER COVE","HARTSELLE",-4,-4,0,0,0,0,0,0,24000,100,0,-4,-4,-4,69.1999969482422,0,0,0,0,0,0,100,0,76.9000015258789,-4,-4,-4,0,0,100,0,0,0,0,0,0,0,0,0,0,0
